x,y,nettoyage
7655,6938,paul
9603,439,paul
984,2709,jules
946,6389,paul
7739,664,paul
8315,2783,paul
9564,6863,paul
264,9967,paul
1918,4041,paul
6150,4292,paul
3509,2903,jules
2247,2496,jules
260,170,paul
4676,6658,paul
4001,9229,paul
9261,6044,paul
6400,3191,paul
1642,3059,jules
5451,4439,paul
1306,7082,paul
3873,7502,paul
3845,5454,paul
1603,7305,paul
4731,3103,paul
7506,2240,paul
9832,5752,paul
2948,5468,paul
6557,7726,paul
9454,5806,paul
1450,9426,paul
9249,7094,paul
9605,7961,paul
1195,8153,paul
4633,1484,paul
467,1264,paul
8382,2813,paul
9737,7851,paul
9520,912,paul
497,3358,paul
6951,153,paul
5397,8003,paul
2243,3851,jules
4846,8129,paul
451,8086,paul
5871,9091,paul
7383,7889,paul
2366,3921,jules
2844,284,paul
6577,5281,paul
7883,5731,paul
1505,5053,paul
579,6056,paul
938,5171,paul
2335,3790,paul
2507,8475,paul
3159,2739,paul
1471,1204,jules
7838,9637,paul
8407,7579,paul
3529,7153,paul
2256,7846,paul
6239,3192,paul
2336,7546,paul
4576,3407,paul
5073,8414,paul
3244,1278,paul
737,872,paul
9097,5023,paul
1096,6403,paul
6779,9737,paul
9506,7177,paul
4162,3309,paul
2764,7471,paul
1317,7045,paul
6530,1799,paul
2144,5511,paul
5852,2638,paul
9186,756,paul
5454,3797,paul
7797,2523,paul
3367,301,paul
2537,3227,jules
2298,501,paul
7091,7501,paul
1199,7440,paul
93,5092,paul
189,9755,paul
5583,2635,paul
581,1914,paul
5376,7260,paul
6675,2567,paul
3793,3038,jules
630,4250,paul
592,3500,paul
9222,9690,paul
5659,415,paul
5504,1295,paul
3826,8813,paul
2095,6679,paul
7962,4926,paul
5622,5451,paul
9601,7508,paul
8658,5861,paul
3074,8922,paul
1138,9271,paul
4516,4308,paul
8485,3166,paul
4546,3662,paul
7010,3203,paul
4057,2976,paul
5939,6740,paul
3384,1944,paul
7066,9376,paul
5819,609,paul
3415,8060,paul
1056,4371,jules
3735,3046,jules
8086,2494,paul
9534,3559,paul
7738,6628,paul
4388,9734,paul
5883,257,paul
6435,999,paul
2923,3518,paul
3129,5572,paul
1271,4151,jules
1080,2634,jules
7415,6648,paul
8879,6452,paul
2296,2373,jules
8707,1013,paul
6043,9520,paul
2214,348,paul
8259,6744,paul
1194,7580,paul
819,4027,paul
7484,3715,paul
9922,5482,paul
40,9887,paul
56,2018,paul
2022,9159,paul
3305,3704,paul
4949,6401,paul
4560,927,paul
7702,1578,paul
8699,2707,paul
2954,3891,paul
3396,8962,paul
7138,5148,paul
6940,8876,paul
4154,9809,paul
6649,7909,paul
1772,8351,paul
6474,6336,paul
7158,818,paul
9306,1025,paul
2229,2561,jules
4801,7297,paul
6110,8247,paul
6898,4799,paul
6305,5224,paul
367,3061,paul
8889,9260,paul
7237,1232,paul
8457,3187,paul
6728,3866,paul
5520,3722,paul
5580,1521,paul
5961,6582,paul
6427,1134,paul
6079,6803,paul
5143,6364,paul
2946,1276,paul
9150,1838,paul
4900,4916,paul
7952,1887,paul
3275,5881,paul
7846,5369,paul
6120,5528,paul
9654,2539,paul
254,8674,paul
5533,1567,paul
676,9077,paul
6583,3488,paul
834,8202,paul
1708,2579,jules
6990,5569,paul
1527,6439,paul
9312,6158,paul
1485,6442,paul
3651,3320,paul
4084,2650,paul
419,6876,paul
925,332,paul
1214,960,jules
4529,7201,paul
4737,5918,paul
2366,5144,paul
2483,7944,paul
1015,8893,paul
1712,4391,jules
2813,2157,jules
6611,7091,paul
6484,3603,paul
6353,8516,paul
9493,1924,paul
9167,4649,paul
4105,5863,paul
3602,5471,paul
8466,5733,paul
2991,4270,paul
3674,1331,paul
6688,7166,paul
4733,5516,paul
6008,762,paul
6054,878,paul
1143,6920,paul
6083,3794,paul
7535,6513,paul
8149,3703,paul
9558,5823,paul
9021,2171,paul
2916,7250,paul
1089,978,paul
7847,3109,paul
2666,2645,jules
6549,4203,paul
5382,1882,paul
7187,1787,paul
3634,4268,paul
2138,7895,paul
548,2694,paul
2554,9005,paul
2292,5558,paul
4116,5705,paul
3235,3741,paul
8709,2471,paul
8387,4406,paul
2533,9067,paul
5388,2077,paul
9604,3552,paul
1813,3530,jules
386,2524,paul
3933,6119,paul
8909,3175,paul
1140,1680,paul
166,1703,paul
5749,8068,paul
4728,3320,paul
175,4677,paul
4603,9741,paul
430,9104,paul
8744,1768,paul
9526,9617,paul
9903,9338,paul
3272,78,paul
5687,5096,paul
1733,7041,paul
5539,273,paul
3212,9634,paul
3406,8416,paul
7773,4425,paul
8542,735,paul
1787,2551,paul
5173,3599,paul
3663,6766,paul
8181,7145,paul
4743,9613,paul
2487,9314,paul
5085,453,paul
9973,2092,paul
6356,2114,paul
1609,185,paul
533,6842,paul
3210,4461,paul
5425,3941,paul
9695,17,paul
1319,4260,paul
8308,6812,paul
909,8297,paul
2437,5413,paul
2160,409,paul
6867,7369,paul
1781,7997,paul
5373,6639,paul
361,1029,paul
5894,7802,paul
8353,812,paul
9829,1939,paul
2124,1920,jules
6179,4753,paul
6628,3862,paul
9486,782,paul
6984,9876,paul
5647,2677,paul
795,5687,paul
1682,8634,paul
6111,7507,paul
4477,8689,paul
7629,3383,paul
1391,6886,paul
340,3013,paul
401,1717,paul
3694,6738,paul
3102,4877,paul
5958,2202,paul
8592,6584,paul
6842,6386,paul
2766,4662,paul
6957,2172,paul
5510,1517,paul
744,1561,paul
4298,6852,paul
4000,9410,paul
2018,7657,paul
794,9003,paul
9789,9464,paul
6516,3597,paul
4821,5321,paul
1359,9943,paul
1581,1654,jules
2575,9911,paul
2352,1531,jules
5569,7466,paul
1856,4333,jules
1398,2701,jules
1333,4292,jules
9999,5746,paul
7781,3228,paul
6933,1441,paul
5624,4369,paul
8996,9912,paul
968,609,paul
8917,988,paul
1391,483,paul
6270,4480,paul
3493,3018,jules
848,958,paul
3957,9834,paul
6255,4882,paul
9586,1268,paul
921,3422,paul
7613,7185,paul
4645,1954,paul
180,5410,paul
6551,6866,paul
8438,3097,paul
2870,5900,paul
7369,5512,paul
2262,3277,jules
4830,6322,paul
6645,6878,paul
1437,2413,jules
8928,5361,paul
2457,4455,paul
5189,9409,paul
7945,9994,paul
9242,9429,paul
101,5201,paul
9578,2962,paul
3597,6121,paul
3834,5805,paul
9844,3081,paul
3766,4358,paul
9672,5980,paul
5911,3099,paul
9243,8755,paul
8350,5505,paul
6813,8569,paul
5818,9701,paul
2893,5372,paul
4488,34,paul
3412,46,paul
9509,8618,paul
1510,5641,paul
9177,3678,paul
2860,4148,paul
5895,8874,paul
6592,1632,paul
9138,946,paul
5424,8471,paul
7487,4699,paul
1138,521,paul
9185,6427,paul
1790,1201,paul
9828,6762,paul
3163,2873,paul
4640,5393,paul
3656,2742,paul
6653,43,paul
9626,3137,paul
753,8523,paul
9159,8589,paul
7103,2723,paul
9520,7585,paul
6969,7338,paul
7114,6295,paul
3576,7364,paul
6005,1175,paul
5379,3867,paul
4455,9669,paul
1236,6519,paul
825,4733,paul
6270,9178,paul
6906,9096,paul
5220,2009,paul
5860,8785,paul
168,7846,paul
216,4625,paul
1073,7989,paul
1671,8847,paul
3777,4213,paul
9434,2162,paul
5638,4922,paul
2829,3656,paul
920,432,paul
6155,4330,paul
5637,2418,paul
9169,780,paul
9074,6141,paul
6245,6209,paul
8019,6764,paul
4247,5946,paul
5269,7620,paul
5458,9542,paul
3746,4203,paul
4164,3962,paul
8913,6223,paul
5574,39,paul
9923,9240,paul
5326,462,paul
8851,4527,paul
4386,5731,paul
5745,6273,paul
8386,4693,paul
808,9882,paul
4399,1240,paul
8402,5869,paul
6936,5201,paul
5209,2277,paul
6526,607,paul
488,5447,paul
8120,8105,paul
734,3638,paul
5400,8382,paul
3998,1017,paul
7523,4853,paul
4468,185,paul
3081,793,paul
6042,4587,paul
6362,1788,paul
6520,9544,paul
2774,5251,paul
6160,4579,paul
3305,2901,jules
2692,4889,paul
9870,7377,paul
7785,2759,paul
2977,9488,paul
1778,2748,jules
345,42,paul
2846,8739,paul
184,5049,paul
7168,87,paul
9086,98,paul
1405,9067,paul
9963,6787,paul
758,9256,paul
4018,7425,paul
374,8327,paul
3944,2780,paul
5485,2804,paul
6125,3430,paul
2565,4969,paul
8446,2397,paul
4676,191,paul
6427,5458,paul
2067,4958,paul
3214,9027,paul
6535,2776,paul
6404,4013,paul
96,6289,paul
4401,1420,paul
5913,6405,paul
7041,6785,paul
4398,9753,paul
5845,3497,paul
2338,1930,jules
4728,502,paul
469,6470,paul
7838,8526,paul
1811,952,paul
9171,7618,paul
6833,4540,paul
9976,6325,paul
9207,4831,paul
5186,5783,paul
8114,3213,paul
8706,873,paul
1137,8097,paul
1672,1022,jules
5207,1116,paul
9615,5299,paul
6870,8485,paul
3603,743,paul
397,1090,paul
6689,1499,paul
6212,113,paul
6736,3008,paul
9205,8289,paul
8436,1399,paul
226,7809,paul
3669,1218,paul
4866,9309,paul
8481,2044,paul
4778,831,paul
1588,3135,jules
4067,5694,paul
6656,5644,paul
665,8344,paul
1854,6031,paul
4330,4118,paul
1625,4222,jules
8650,6202,paul
8858,984,paul
6272,4486,paul
50,8751,paul
8984,8707,paul
9512,9092,paul
5854,1694,paul
6630,1161,paul
4357,7109,paul
5475,5081,paul
2729,4164,paul
4438,8202,paul
3927,9218,paul
2420,2362,jules
5315,4045,paul
415,3106,paul
1072,8331,paul
9146,754,paul
8315,1122,paul
7697,2241,paul
118,2590,paul
6924,1500,paul
5764,9240,paul
6509,7179,paul
640,8822,paul
9606,2166,paul
7121,7935,paul
9365,5258,paul
4886,4578,paul
6436,9818,paul
8660,9118,paul
372,7058,paul
5838,8408,paul
6631,5829,paul
306,8653,paul
6491,8707,paul
5180,7913,paul
388,6773,paul
5276,8375,paul
8629,4291,paul
2958,2014,paul
9136,5556,paul
5008,7806,paul
7002,4429,paul
271,186,paul
288,6542,paul
6391,4046,paul
96,9230,paul
6028,7377,paul
6920,576,paul
9456,663,paul
7527,9390,paul
2608,2022,jules
2549,9255,paul
4959,7513,paul
9926,3029,paul
1669,6469,paul
3432,2176,paul
345,6379,paul
6666,7260,paul
2216,1619,paul
7389,5605,paul
104,22,paul
8645,84,paul
4512,4205,paul
8701,7792,paul
6492,664,paul
4439,2680,paul
9279,1124,paul
8090,9624,paul
2047,763,paul
2231,3095,paul
4708,7005,paul
2068,9224,paul
5146,6184,paul
1636,936,jules
5574,2201,paul
259,1249,paul
9701,9340,paul
2977,8254,paul
8337,2038,paul
281,1496,paul
9425,4975,paul
7207,7412,paul
4819,9209,paul
435,5117,paul
6534,6380,paul
5559,351,paul
9278,5221,paul
119,8035,paul
398,1034,paul
1087,2010,paul
1653,2687,jules
9865,3705,paul
3230,8555,paul
9081,7272,paul
6715,426,paul
3590,3879,paul
4851,5081,paul
9023,2837,paul
3248,9777,paul
8952,2139,paul
643,4635,paul
629,9655,paul
8840,686,paul
9318,5643,paul
8609,7169,paul
486,4422,paul
6955,6450,paul
4957,4955,paul
5707,7402,paul
4217,1947,paul
6560,5628,paul
1777,1302,jules
7322,4931,paul
9543,2499,paul
3596,9184,paul
2371,3209,jules
1433,4912,jules
9058,4642,paul
3869,5815,paul
4220,9536,paul
2487,6538,paul
5551,1348,paul
6784,8904,paul
5941,3260,paul
2405,9394,paul
3229,6357,paul
5648,4435,paul
5524,1925,paul
218,2513,paul
6563,3014,paul
6921,278,paul
8433,5263,paul
4339,5148,paul
1295,5557,paul
2386,1652,jules
2690,1097,paul
620,9848,paul
5847,4766,paul
8447,2165,paul
8616,1937,paul
1031,4235,jules
2323,7719,paul
9916,2838,paul
7174,5275,paul
3356,6061,paul
8583,2699,paul
9360,7989,paul
2522,7821,paul
4061,6981,paul
2366,8705,paul
9551,1555,paul
9360,4956,paul
8773,7640,paul
728,2103,paul
2973,4724,paul
9105,7884,paul
6209,2270,paul
4824,1032,paul
9654,8557,paul
3326,3270,paul
6287,5078,paul
7794,8487,paul
2569,1601,paul
8888,4853,paul
3091,5847,paul
8748,3796,paul
1518,2838,jules
480,9558,paul
7727,3249,paul
2797,2633,jules
9335,6481,paul
971,7580,paul
4778,4161,paul
9255,1762,paul
4142,6165,paul
5441,7659,paul
1624,3651,jules
165,3925,paul
2575,3873,paul
393,3789,paul
8080,6383,paul
1741,3418,jules
4122,4651,paul
8697,5793,paul
207,9934,paul
6907,6233,paul
1830,2443,jules
6924,5648,paul
6924,3662,paul
8641,1202,paul
5158,7428,paul
7049,395,paul
7988,2071,paul
6835,1863,paul
4312,7111,paul
2543,9411,paul
9026,2706,paul
7308,9142,paul
6763,4912,paul
6145,6031,paul
9162,766,paul
3276,6966,paul
4584,7691,paul
5429,3353,paul
4362,3148,paul
1776,4435,jules
3895,5897,paul
7888,9609,paul
9526,935,paul
5389,9781,paul
1215,5536,paul
1714,4725,paul
6199,6617,paul
7296,6930,paul
2630,8144,paul
3617,6828,paul
6172,7948,paul
150,6380,paul
8046,3486,paul
2447,560,paul
8597,6743,paul
5741,33,paul
9366,1067,paul
370,906,paul
6677,2872,paul
9428,5099,paul
4488,3795,paul
9156,964,paul
6425,4048,paul
6774,6188,paul
9460,5805,paul
4126,4611,paul
2928,7141,paul
6674,2537,paul
4662,2110,paul
6230,8424,paul
3018,6805,paul
1652,1120,paul
9036,2481,paul
4803,7455,paul
7106,8997,paul
5276,993,paul
7851,3260,paul
9926,1003,paul
8713,515,paul
817,3409,paul
3400,6991,paul
9933,898,paul
3274,6623,paul
3501,5582,paul
8611,1672,paul
7171,2188,paul
1684,1947,paul
8665,3598,paul
7736,2869,paul
3236,1083,paul
4542,72,paul
323,1975,paul
8512,4029,paul
1091,7970,paul
6098,4605,paul
7436,9703,paul
1545,3451,paul
1223,7372,paul
9860,6139,paul
7844,1126,paul
5617,5470,paul
6130,3776,paul
328,2440,paul
8057,3341,paul
4143,3342,paul
4834,4916,paul
9118,927,paul
6031,1932,paul
1454,2895,paul
4009,4052,paul
9382,2434,paul
1462,4742,paul
204,805,paul
4232,3535,paul
8080,1874,paul
2058,7247,paul
8207,3635,paul
5234,4513,paul
9476,9653,paul
1505,2079,jules
5058,5748,paul
880,2027,jules
5532,9805,paul
4512,8140,paul
4562,7503,paul
3202,1569,paul
234,805,paul
2352,5334,paul
5445,9284,paul
278,6244,paul
9915,5943,paul
3922,3615,paul
2196,3811,jules
1764,8318,paul
9655,8204,paul
4134,2488,paul
4013,8843,paul
345,9159,paul
4049,3841,paul
367,58,paul
6098,7304,paul
5158,4208,paul
9609,7041,paul
1328,1493,paul
5949,2751,paul
1300,5595,paul
9054,8216,paul
2507,3299,jules
2639,1240,paul
2608,3876,paul
7991,9887,paul
768,2738,jules
5926,1986,paul
6633,7998,paul
5050,8731,paul
3298,9921,paul
5509,7030,paul
7130,4374,paul
8523,7947,paul
7768,2941,paul
3946,8681,paul
2408,2475,jules
9844,9688,paul
1797,4536,jules
4407,3377,paul
854,1694,paul
4696,1265,paul
1958,9594,paul
2421,6386,paul
5463,683,paul
2324,6453,paul
9963,8333,paul
6444,4019,paul
4664,2666,paul
3489,484,paul
1390,8211,paul
98,4461,paul
9482,1994,paul
6366,837,paul
4499,1286,paul
2623,720,paul
5448,1435,paul
9465,3747,paul
4723,213,paul
4274,2107,paul
6180,7248,paul
2574,40,paul
8160,8137,paul
7609,8788,paul
9674,4271,paul
2905,1722,paul
3865,303,paul
6485,3804,paul
1249,5131,jules
9124,1360,paul
9456,4048,paul
9853,7656,paul
9218,729,paul
5633,3709,paul
9828,429,paul
6813,1768,paul
2518,5635,paul
2738,3423,jules
4639,2033,paul
2013,4416,paul
9933,1879,paul
1158,5622,paul
4648,8683,paul
82,1433,paul
2972,8959,paul
8603,9888,paul
833,1072,paul
4814,5188,paul
9585,5747,paul
3418,7733,paul
1436,1816,paul
3220,3059,jules
3447,6219,paul
871,546,paul
3080,2490,jules
6750,5512,paul
7402,3223,paul
1428,3389,paul
4824,5088,paul
2948,4522,paul
4408,2406,paul
9053,2072,paul
6091,8966,paul
6371,9249,paul
1419,1475,paul
8796,6058,paul
5410,2566,paul
1609,7197,paul
243,8453,paul
8500,2798,paul
6063,6100,paul
3389,5288,paul
6785,2823,paul
2542,4140,paul
9663,4862,paul
205,964,paul
1693,3111,paul
227,4429,paul
4201,6371,paul
8891,7500,paul
7590,8360,paul
340,2091,paul
1841,4443,jules
4255,1423,paul
2504,1525,paul
9596,792,paul
8883,7272,paul
3558,3417,paul
4991,3908,paul
7781,3353,paul
9202,2558,paul
1292,9489,paul
6744,6511,paul
6372,9083,paul
1950,4736,paul
4066,2776,paul
6168,2379,paul
9583,156,paul
9994,5123,paul
3208,7360,paul
4726,9881,paul
2023,1952,jules
3802,7052,paul
8857,466,paul
9791,41,paul
4739,6144,paul
8380,1295,paul
4777,4221,paul
7640,5686,paul
9756,9388,paul
162,1694,paul
6425,170,paul
4971,4989,paul
1753,7726,paul
9988,97,paul
9473,4081,paul
7411,4816,paul
2614,3561,jules
4226,7501,paul
1645,7146,paul
7640,4410,paul
4441,973,paul
1767,4628,paul
8228,379,paul
9904,3257,paul
8777,5024,paul
8562,3113,paul
844,8265,paul
4674,3840,paul
100,8750,paul
5758,13,paul
3291,8805,paul
4542,8087,paul
9155,8767,paul
4124,9560,paul
130,4199,paul
2470,5394,paul
6257,2814,paul
5990,8886,paul
1050,2627,jules
5781,8712,paul
8291,9830,paul
9905,2556,paul
4779,8673,paul
6099,2642,paul
8498,4912,paul
4711,5048,paul
1937,3066,paul
247,5134,paul
3867,4363,paul
4710,5577,paul
4424,9155,paul
2431,7021,paul
9671,4954,paul
2560,5445,paul
2934,9527,paul
2711,1147,paul
9603,5493,paul
831,9736,paul
2595,3416,jules
6282,9300,paul
6745,7075,paul
1216,4622,jules
692,9577,paul
7626,6043,paul
659,7185,paul
6545,2705,paul
2737,4933,paul
7840,7692,paul
7077,7935,paul
1392,1522,paul
9956,6412,paul
2261,3139,jules
7696,4422,paul
2439,9598,paul
7269,413,paul
2759,8785,paul
3543,8830,paul
3882,4095,paul
1454,4507,jules
1756,8750,paul
252,3131,paul
5262,4467,paul
4324,8119,paul
8054,6237,paul
7531,6950,paul
8678,7084,paul
5731,744,paul
5058,3388,paul
1842,5528,paul
3609,7090,paul
601,7422,paul
8263,2146,paul
4049,192,paul
57,8261,paul
5857,8962,paul
1569,9045,paul
3166,6786,paul
3871,5555,paul
5968,8012,paul
3585,3471,paul
4715,6176,paul
7978,1344,paul
9205,3487,paul
8124,7585,paul
6021,7794,paul
5990,4014,paul
6729,152,paul
7100,2539,paul
9505,4395,paul
7934,2213,paul
6767,4056,paul
49,8908,paul
8320,2922,paul
2621,7457,paul
6453,1156,paul
3903,3120,paul
2798,3892,paul
3739,6395,paul
3871,3811,paul
7536,6489,paul
3749,4639,paul
5780,8203,paul
6566,4416,paul
1346,2075,jules
3515,5869,paul
6612,627,paul
2291,6949,paul
2967,1570,paul
6936,4400,paul
3113,870,paul
9630,6847,paul
2139,2879,jules
1509,6913,paul
4066,2481,paul
521,7038,paul
96,1153,paul
1187,217,paul
2520,7940,paul
1892,4207,jules
8810,8276,paul
5672,2634,paul
5138,8591,paul
9799,4818,paul
8380,2047,paul
6492,158,paul
1084,735,paul
2288,9805,paul
3652,6224,paul
3234,3496,paul
5999,1982,paul
4271,1314,paul
1759,3533,paul
45,3029,paul
1356,1608,jules
22,3274,paul
2623,2332,paul
1885,3120,paul
9746,7853,paul
3450,5982,paul
3904,9370,paul
2774,249,paul
4528,5750,paul
2262,4275,paul
2205,3741,jules
1482,7318,paul
2681,5656,paul
6298,450,paul
3367,4671,paul
4944,8065,paul
6831,6282,paul
2782,9121,paul
970,875,paul
5844,364,paul
2198,4640,paul
4560,1659,paul
9599,7631,paul
339,7424,paul
8398,2279,paul
8214,3690,paul
3799,285,paul
5467,7998,paul
8024,3529,paul
601,8858,paul
4276,2839,paul
272,1220,paul
1278,4347,paul
7308,8728,paul
8368,6493,paul
9529,8511,paul
7521,3588,paul
3161,9275,paul
4869,9705,paul
1084,8453,paul
8969,5370,paul
4550,6690,paul
8633,7141,paul
9516,3324,paul
7781,1448,paul
6010,6560,paul
6208,654,paul
7486,8441,paul
1102,9904,paul
8728,999,paul
5281,6387,paul
1673,2028,jules
8063,3763,paul
8195,1438,paul
5483,600,paul
440,8243,paul
5440,4165,paul
7816,7269,paul
4939,1439,paul
3127,363,paul
1513,5947,paul
4591,6354,paul
3044,4795,paul
3906,2050,paul
702,292,paul
6918,642,paul
5770,6965,paul
8213,7844,paul
7569,5298,paul
4133,4200,paul
5798,3765,paul
7671,4528,paul
3323,6546,paul
8440,9240,paul
3292,9182,paul
458,16,paul
2777,371,paul
225,9873,paul
9969,3511,paul
4576,690,paul
7111,5773,paul
5580,509,paul
9677,895,paul
9628,4386,paul
3303,831,paul
5039,7281,paul
5679,4460,paul
9749,1414,paul
4386,3454,paul
4052,2117,paul
4148,4040,paul
8876,3475,paul
7510,6946,paul
9091,7601,paul
4688,1281,paul
7809,5293,paul
9373,4052,paul
8683,1619,paul
6537,1192,paul
3622,7902,paul
8830,6742,paul
5473,4476,paul
3556,1132,paul
3919,5910,paul
696,6317,paul
4794,926,paul
2273,7755,paul
4026,5255,paul
46,3239,paul
8373,7442,paul
2105,2960,paul
4696,3737,paul
7994,1932,paul
7090,9110,paul
3995,9059,paul
7524,1754,paul
2387,5009,paul
3266,8132,paul
3594,2713,paul
6631,1887,paul
1226,6145,paul
5493,2216,paul
7524,4090,paul
7049,828,paul
2904,5649,paul
4554,4448,paul
8346,6413,paul
3317,2849,paul
9934,3809,paul
9058,2189,paul
882,8964,paul
2232,9686,paul
2564,1565,paul
2228,4319,paul
2921,6232,paul
5434,2925,paul
6810,7083,paul
5554,5996,paul
9112,3593,paul
6715,3813,paul
3021,2154,paul
2179,8520,paul
8674,9783,paul
1858,7122,paul
3431,8441,paul
4797,540,paul
1442,1316,jules
225,1847,paul
9831,2233,paul
3150,8162,paul
8179,6542,paul
3653,7736,paul
9926,2241,paul
4021,26,paul
7462,485,paul
1175,4355,paul
8062,7125,paul
4524,5750,paul
2786,2674,paul
5112,6186,paul
894,5510,paul
7847,4204,paul
4998,2637,paul
9405,7615,paul
6344,1668,paul
8426,4325,paul
2068,9941,paul
5898,7997,paul
3780,7403,paul
5552,5145,paul
4664,4454,paul
7437,778,paul
8660,1459,paul
9761,5412,paul
198,4201,paul
2775,9281,paul
8831,4724,paul
5283,5371,paul
4153,451,paul
9049,1685,paul
8093,8932,paul
4836,6079,paul
1219,6855,paul
3454,5819,paul
9321,1097,paul
4811,3282,paul
1241,8334,paul
3596,6397,paul
6628,4473,paul
5733,2574,paul
9893,7675,paul
4803,2640,paul
5832,6488,paul
319,7766,paul
8992,9637,paul
3609,2165,paul
2531,7995,paul
4900,9891,paul
2811,3848,paul
1741,1194,jules
4328,8682,paul
9987,4011,paul
2318,1471,paul
8350,6908,paul
7008,4586,paul
2276,7890,paul
4318,9657,paul
6479,8635,paul
9468,8061,paul
7794,799,paul
6406,5649,paul
4973,957,paul
9393,4211,paul
8341,9010,paul
5017,4181,paul
7281,4829,paul
5146,2605,paul
8263,9356,paul
793,7928,paul
8412,4231,paul
9196,4313,paul
3967,395,paul
5066,7951,paul
2611,3534,jules
6532,1708,paul
8010,5096,paul
3626,5205,paul
7812,2371,paul
9094,4450,paul
4280,1565,paul
9718,5297,paul
5977,9713,paul
3620,472,paul
5244,6681,paul
6347,5082,paul
5896,191,paul
4633,4312,paul
9834,8397,paul
4364,9786,paul
5596,6611,paul
5997,2754,paul
6353,1598,paul
2373,336,paul
7826,9072,paul
5027,2667,paul
171,4215,paul
8784,8775,paul
4913,1333,paul
9130,4982,paul
3199,1583,paul
4341,7523,paul
9526,8402,paul
2502,7024,paul
5919,7385,paul
7994,7114,paul
7751,3192,paul
9516,9111,paul
9311,1243,paul
3912,1640,paul
3430,7787,paul
5295,4754,paul
21,9761,paul
1604,9028,paul
9957,7541,paul
6285,2460,paul
5609,1194,paul
3141,5146,paul
4030,8691,paul
2064,1055,paul
472,2234,paul
2540,5185,paul
5532,7097,paul
2634,7035,paul
7378,2802,paul
4454,9921,paul
1989,1406,jules
8573,203,paul
4143,9507,paul
5148,4367,paul
4957,1618,paul
1789,5667,paul
3735,1310,paul
4688,4382,paul
3265,378,paul
3922,3122,jules
3101,1438,paul
1260,1647,jules
4392,9164,paul
3066,168,paul
2291,3555,paul
966,382,paul
5246,1347,paul
552,2957,paul
1582,8464,paul
8591,7467,paul
1710,2462,jules
6952,8305,paul
7998,1705,paul
6769,2936,paul
2180,3845,jules
2491,8396,paul
8162,6243,paul
2591,3150,jules
657,2377,paul
8904,235,paul
2921,810,paul
1869,9810,paul
3724,905,paul
403,2726,paul
9425,3061,paul
2968,2090,paul
7092,6743,paul
2446,3442,paul
2711,4908,paul
3578,4759,paul
262,2723,paul
8946,582,paul
6082,8277,paul
163,4178,paul
5290,878,paul
238,2551,paul
6024,873,paul
1619,1125,jules
6615,7959,paul
7319,3874,paul
8630,7408,paul
9034,9447,paul
9994,9489,paul
5209,7305,paul
4834,5967,paul
1098,9532,paul
8603,6228,paul
9183,2373,paul
8964,5712,paul
4146,6798,paul
4543,8649,paul
3399,3831,paul
149,6121,paul
1033,9551,paul
7926,8874,paul
6292,1977,paul
2969,7401,paul
471,7569,paul
9874,2900,paul
6720,7342,paul
2894,7752,paul
7981,3858,paul
527,6831,paul
7407,4229,paul
4439,5451,paul
4068,8433,paul
2255,9872,paul
3418,1871,paul
2335,3156,jules
1478,5979,paul
1715,3182,jules
3437,5533,paul
4316,8619,paul
9505,572,paul
5315,8360,paul
9431,357,paul
77,2178,paul
8703,6714,paul
6074,5379,paul
8376,8305,paul
7481,6406,paul
8298,249,paul
9904,4603,paul
4637,2904,paul
2467,4106,paul
4296,396,paul
4547,6165,paul
2625,491,paul
9629,5832,paul
6415,3615,paul
1200,120,paul
5515,1372,paul
4346,5357,paul
6149,8828,paul
8461,6255,paul
8315,6726,paul
6052,8895,paul
6456,9510,paul
9785,7513,paul
6523,4316,paul
9589,5615,paul
5315,6387,paul
4506,5989,paul
6218,9867,paul
8226,4402,paul
6219,6793,paul
8232,5644,paul
7423,1045,paul
8185,5569,paul
7930,8726,paul
5242,3778,paul
56,9652,paul
5763,2992,paul
4187,8868,paul
7401,6655,paul
9880,2044,paul
4742,6646,paul
8866,2934,paul
1006,6239,paul
4817,4016,paul
8788,5229,paul
8041,4477,paul
451,4445,paul
6046,6205,paul
9428,5266,paul
4101,9215,paul
3368,1716,paul
331,5282,paul
5386,682,paul
6666,4112,paul
3078,6084,paul
3061,2239,paul
5289,9380,paul
817,9642,paul
9690,3990,paul
2234,9371,paul
966,9176,paul
5455,6114,paul
3812,1878,paul
1613,8529,paul
2487,3135,jules
1590,9040,paul
3648,4924,paul
2213,1620,jules
8627,5927,paul
2803,2617,jules
2897,8897,paul
3078,607,paul
7376,7362,paul
2828,8797,paul
4810,6120,paul
2172,5231,paul
5045,6926,paul
1344,2110,jules
9059,5291,paul
6703,5549,paul
9802,6796,paul
8014,4128,paul
2243,681,paul
9717,9169,paul
6471,961,paul
9494,1432,paul
3463,5228,paul
4051,5664,paul
1102,4913,paul
1506,3276,paul
7357,1993,paul
9841,4630,paul
8948,3595,paul
3139,9719,paul
9735,7129,paul
2607,3967,paul
7514,2879,paul
442,3527,paul
2737,9675,paul
5423,927,paul
4666,719,paul
104,4471,paul
520,8550,paul
4506,6365,paul
5597,3443,paul
7247,2242,paul
584,614,paul
604,3710,paul
2572,7514,paul
8794,3020,paul
2838,5418,paul
1249,8063,paul
296,332,paul
726,1377,paul
2782,7997,paul
3611,7327,paul
6049,9094,paul
462,9898,paul
3891,9596,paul
6255,9199,paul
