x,y,nettoyage
16403,79626,paul
73417,54168,paul
81674,92607,jules
11942,61058,paul
63120,57577,jules
38992,27373,paul
63113,56406,paul
70642,91662,jules
80108,98124,jules
32137,49401,paul
7600,7658,paul
63693,26887,paul
88304,31426,paul
47207,85965,jules
10444,28772,paul
57223,69482,jules
49402,11194,paul
49051,3043,paul
92648,81839,paul
35089,97405,jules
42236,12392,paul
35774,84676,jules
54020,88971,jules
71878,41479,paul
89456,66808,jules
3029,79446,paul
96865,48749,paul
72324,21594,paul
27048,33866,paul
31630,82939,paul
54185,89977,jules
44781,11188,paul
27422,49733,paul
53683,39751,paul
55580,59853,paul
46677,20485,paul
80148,2437,paul
67450,1517,paul
46894,77116,jules
94065,38830,paul
2144,58879,paul
33111,97851,jules
34653,2513,paul
11507,63708,paul
30390,23557,paul
15313,84267,paul
98174,1481,paul
28768,40843,paul
77052,87811,jules
50331,23684,paul
72466,14830,paul
92747,5980,paul
1912,87576,paul
5805,81716,paul
63682,35722,paul
47032,78928,jules
58180,99454,jules
18208,42337,paul
99939,77279,jules
61250,34709,paul
50775,69337,jules
17155,25034,paul
59009,41592,paul
42666,8138,paul
38053,2008,paul
86953,5151,paul
21045,76997,paul
22853,81566,paul
71008,7987,paul
94572,72380,paul
11996,20838,paul
92576,49266,paul
98032,78716,paul
61680,69352,jules
76775,55988,paul
68025,77989,jules
64724,87898,jules
35220,68544,paul
89618,45928,paul
3129,68268,paul
72419,86640,jules
5364,26107,paul
28127,98328,paul
22643,62666,paul
33379,30257,paul
47389,86089,jules
79360,95308,jules
33489,33835,paul
95711,4514,paul
74593,68332,jules
87680,20540,paul
46873,67513,jules
17933,14724,paul
58084,14429,paul
5946,2296,paul
8193,80871,paul
18233,14235,paul
11055,84097,paul
72854,3934,paul
84633,86585,jules
66946,60562,jules
10665,41282,paul
55355,45882,paul
68204,5092,paul
24278,74258,paul
20474,72993,paul
16617,78483,paul
65620,10855,paul
26785,46556,paul
97710,4490,paul
23168,45117,paul
77518,81305,paul
12460,34662,paul
31971,35205,paul
32356,77649,paul
82295,55786,paul
82489,59035,paul
86720,49033,paul
26868,55077,paul
32116,5758,paul
52428,67871,jules
99342,9772,paul
42878,79431,jules
33275,47596,paul
5443,3903,paul
98546,53407,paul
81317,26010,paul
29049,67741,paul
74823,76879,jules
33705,20762,paul
43735,83963,jules
34153,83934,paul
69932,48147,paul
62133,73568,jules
71704,8174,paul
22612,92726,paul
86270,6544,paul
24572,83349,paul
81182,82159,jules
61687,62147,paul
73666,34306,paul
30773,51856,paul
29847,59238,paul
95778,7563,paul
51011,63281,jules
85086,44408,paul
40295,6922,paul
35160,28037,paul
97927,15054,paul
99239,63550,jules
60609,51388,paul
71058,9123,paul
20816,66640,paul
90938,93456,jules
1502,31922,paul
81095,37251,paul
67988,64419,jules
48263,58440,jules
94246,35672,paul
53824,43583,paul
67139,49575,paul
69714,16150,paul
92686,41004,paul
29138,47006,paul
1409,49077,paul
31178,16455,paul
3146,18717,paul
63552,14767,paul
29984,77013,jules
66712,95524,jules
30650,30299,paul
62962,78280,jules
750,59994,paul
83753,39142,paul
62274,23195,paul
94588,96132,paul
98966,35633,paul
81723,17198,paul
3756,39587,paul
28763,67481,paul
52471,52776,jules
69299,30810,paul
66792,58485,jules
40573,1924,paul
95567,58216,paul
19874,50450,paul
22961,40023,paul
6399,73250,paul
1971,10277,paul
72277,50988,paul
14780,94197,paul
91300,16479,paul
25381,25908,paul
93198,52267,paul
3132,26524,paul
91539,18747,paul
69047,75070,jules
90141,46321,paul
31289,27374,paul
17191,17738,paul
21052,8957,paul
85583,69669,jules
88961,35659,paul
85532,49732,paul
47996,7333,paul
67175,40880,paul
73868,75864,jules
70224,24307,paul
9849,56617,paul
36574,23172,paul
47328,20416,paul
22263,34366,paul
70141,4832,paul
90189,3328,paul
43817,62006,jules
88609,89514,paul
988,22386,paul
36117,93822,jules
55208,66452,jules
33478,42558,paul
41849,34524,paul
13298,98257,paul
83557,27845,paul
3943,15977,paul
60543,2765,paul
6841,23364,paul
70685,87310,paul
79759,98452,jules
48068,49623,jules
54960,52737,jules
81409,46970,paul
50869,22368,paul
93937,20125,paul
75030,42886,paul
18865,21337,paul
24630,23249,paul
26242,22988,paul
37099,93515,jules
48105,69103,jules
48817,25740,paul
56517,16555,paul
18627,38138,paul
72813,30915,paul
97154,69336,jules
4609,36375,paul
80652,54319,paul
58530,67542,jules
48955,17753,paul
21842,22042,paul
64366,56862,jules
97726,57669,paul
82274,75125,jules
51352,31762,paul
19435,75208,paul
60195,87294,jules
1536,90619,paul
19673,36126,paul
22071,78653,paul
53279,70173,jules
16705,20049,paul
87271,86506,jules
55139,57182,jules
78339,48652,paul
27452,68524,paul
76554,20123,paul
32651,78161,paul
7075,35063,paul
75821,23012,paul
39951,71486,jules
98139,36496,paul
21163,83581,paul
49847,83948,jules
32472,39730,paul
36532,87001,paul
53307,54821,jules
70129,23241,paul
60907,88789,jules
41597,45145,paul
29345,78277,jules
92311,3653,paul
8238,51356,paul
25102,79594,paul
41204,97121,jules
7617,84257,paul
78575,87216,jules
71207,23046,paul
81341,98648,paul
20616,75491,paul
8167,75275,paul
61320,76311,paul
91080,67712,paul
33237,48056,paul
29192,47860,paul
16208,15055,paul
77921,18876,paul
84086,45073,paul
16813,77430,paul
75509,70200,jules
54884,3426,paul
24489,74267,paul
3833,64746,paul
67803,3756,paul
79729,13996,paul
61058,33092,paul
33901,95927,jules
41184,98697,paul
50266,78401,jules
17956,63300,paul
9245,91645,paul
40266,23710,paul
55698,25981,paul
48292,30725,paul
95575,72658,paul
25882,17652,paul
30607,31570,paul
51266,22114,paul
3842,80673,paul
657,43428,paul
65233,51454,paul
67271,58175,jules
85186,46680,paul
43296,63676,paul
8872,69563,paul
3643,67631,paul
98437,44551,paul
14290,54398,paul
84155,74987,paul
52249,28448,paul
77660,95830,paul
6162,89739,paul
64539,44068,paul
16995,59892,paul
58636,51991,jules
7682,35178,paul
37936,88995,jules
62990,64276,jules
41140,74989,jules
14902,92310,paul
82443,90478,jules
30158,91881,paul
89881,77321,jules
26167,23247,paul
8065,97174,paul
39395,85459,paul
54183,480,paul
23424,82910,paul
29286,273,paul
35186,73528,paul
57495,72963,paul
71054,4225,paul
81938,85243,jules
36193,3695,paul
67287,6225,paul
65984,20073,paul
18871,57583,paul
86691,42334,paul
1506,96313,paul
9818,50701,paul
94802,61730,jules
79340,32455,paul
89978,86679,paul
2689,51781,paul
17476,81641,paul
30607,92242,paul
16804,10847,paul
8029,12604,paul
40245,89170,jules
38125,51495,paul
39813,86507,jules
52538,98672,jules
45810,22754,paul
38481,13223,paul
60411,49980,paul
52881,63548,jules
23217,52607,paul
33140,27265,paul
87480,42386,paul
95878,2964,paul
24255,20556,paul
55758,27455,paul
13897,36521,paul
4550,145,paul
40050,92462,jules
4352,71056,paul
52642,69574,jules
96755,77546,paul
33885,82480,paul
70380,37441,paul
46625,11195,paul
1506,56662,paul
13700,49189,paul
66110,4855,paul
5747,86975,paul
14610,74485,paul
47530,58778,paul
5918,55339,paul
25605,9533,paul
16735,21606,paul
40934,36909,paul
60863,17808,paul
29060,45326,paul
10513,66932,paul
96264,96533,jules
54297,10111,paul
17106,30005,paul
44343,63689,jules
5933,62413,paul
8192,11978,paul
27665,92015,paul
30518,77782,jules
31914,22246,paul
74787,96847,jules
66058,72184,jules
96896,53591,paul
17875,90532,paul
15370,587,paul
78581,96643,jules
66708,85283,jules
77163,21333,paul
84650,4685,paul
27045,46671,paul
52968,24616,paul
97213,81756,paul
2830,23638,paul
58155,95720,jules
70064,66386,jules
53349,56738,jules
47134,99852,jules
96040,5496,paul
605,82702,paul
76932,22339,paul
9698,36931,paul
24214,78571,paul
58838,21067,paul
96094,34779,paul
25921,52506,paul
70891,17496,paul
25962,75138,paul
9541,36166,paul
63013,75643,paul
60813,97611,jules
19691,56092,paul
19472,56728,paul
73331,17619,paul
4970,29481,paul
97878,53634,paul
72406,69734,jules
41226,55352,paul
41711,22590,paul
24745,9159,paul
57134,63214,jules
50748,87787,jules
82874,90501,jules
74188,55332,paul
75517,89502,jules
68360,72319,jules
83026,68641,paul
95814,65290,jules
60541,95583,jules
19459,81756,paul
81521,48016,paul
62221,51857,paul
6967,364,paul
45348,28037,paul
44878,78103,jules
80704,68173,jules
78365,80937,jules
67727,68592,jules
31528,17591,paul
26859,88494,paul
50291,7883,paul
13039,90880,paul
40740,93931,paul
93991,66455,jules
19625,8274,paul
25648,86066,paul
62695,13991,paul
74026,24802,paul
52198,4537,paul
7750,81700,paul
99555,31867,paul
51778,77321,jules
857,8189,paul
62881,33594,paul
94459,94789,jules
67143,5909,paul
32792,69429,jules
28186,66722,paul
52086,30310,paul
40094,53001,paul
37257,35687,paul
76105,46988,paul
14085,79419,paul
96234,33580,paul
34063,53010,paul
61123,44953,paul
56761,10149,paul
53349,45329,jules
46638,91245,jules
40397,70156,jules
88219,88955,paul
23247,5869,paul
17796,46935,paul
95738,39765,paul
54869,39817,paul
62690,91689,paul
18342,94400,paul
77710,16859,paul
35568,58517,paul
7417,65029,paul
54328,6659,paul
58731,79933,jules
7568,75778,paul
68727,83177,jules
63355,12293,paul
40819,36264,paul
25461,66187,paul
10016,92758,paul
77201,41306,paul
61285,19997,paul
96175,6181,paul
74431,25214,paul
98621,88349,paul
98428,53245,paul
4571,83065,paul
23934,12060,paul
86819,91916,paul
18463,39642,paul
10303,10935,paul
17145,16214,paul
58910,10069,paul
22031,14774,paul
65907,85815,jules
29005,25834,paul
56912,3124,paul
77940,54827,paul
45518,74194,jules
70235,3315,paul
51203,37681,paul
82819,54845,paul
14212,21419,paul
66072,92456,jules
99433,96871,jules
64172,82636,jules
48583,93213,paul
25849,54187,paul
22982,29117,paul
52633,91501,jules
71410,26788,paul
54607,66746,jules
83728,14655,paul
49501,27472,paul
73993,37015,paul
68973,29595,paul
67776,85718,paul
88993,26043,paul
65076,5885,paul
58816,87695,jules
17218,45493,paul
5926,80653,paul
1216,16496,paul
65111,56618,paul
99690,34804,paul
3229,10917,paul
3830,24878,paul
79148,27105,paul
74849,47738,paul
27063,93830,paul
61374,18079,paul
49194,94656,paul
73919,41388,paul
10439,64298,paul
69431,13827,paul
40804,56627,paul
87021,36507,paul
69375,75022,jules
31192,77135,paul
68120,16480,paul
33232,40922,paul
81936,44153,paul
51767,84947,jules
70686,95000,jules
19440,21944,paul
83821,78925,paul
65886,72048,paul
18482,36204,paul
1208,22620,paul
31864,50588,paul
40823,3097,paul
37191,71522,jules
39144,72308,jules
36652,42197,paul
61851,863,paul
48532,791,paul
22495,92704,paul
60069,5062,paul
33111,78660,jules
19958,62850,paul
52936,87472,jules
19996,39922,paul
74583,33043,paul
33408,29605,paul
49314,43810,paul
44964,87109,jules
64915,98504,jules
77940,56250,paul
92324,90601,jules
72742,14004,paul
75500,6327,paul
98340,18230,paul
4307,98563,paul
14132,1760,paul
13845,37193,paul
99249,40672,paul
64692,93736,paul
65833,46349,paul
72592,81953,paul
84999,20816,paul
52904,42298,paul
20501,31170,paul
2898,56523,paul
91468,56092,paul
93911,90448,jules
10289,26581,paul
26879,18033,paul
59435,66374,jules
49115,93743,jules
96566,20011,paul
99404,45097,paul
27380,19712,paul
91007,93789,jules
22587,4347,paul
62641,16951,paul
47970,13869,paul
22310,76685,paul
52518,35065,paul
80098,44205,paul
23398,42469,paul
80634,57017,paul
82059,9389,paul
53659,1641,paul
68273,39652,paul
76883,20300,paul
85807,28465,paul
5171,54816,paul
10962,16070,paul
14694,15769,paul
75449,47436,paul
77439,63565,jules
58839,68541,jules
85607,84219,paul
27426,38150,paul
49834,60976,jules
14945,77646,paul
88323,14058,paul
78190,65419,jules
90884,63187,jules
45798,11066,paul
97200,91051,jules
24394,7536,paul
2145,50785,paul
59441,58968,jules
36903,24772,paul
48941,39417,paul
2786,7956,paul
50428,97528,paul
57649,99420,jules
9829,63698,paul
28600,70847,paul
57857,57490,paul
15973,91270,paul
78124,4419,paul
65828,11615,paul
38863,93868,jules
90877,97829,jules
24209,69233,paul
73064,43586,paul
87564,67754,jules
39216,94895,jules
74494,71392,jules
81191,92532,jules
55982,72051,jules
24785,13177,paul
2187,13639,paul
18632,50753,paul
89486,36393,paul
51215,80538,jules
11399,6221,paul
79019,8654,paul
18329,95829,paul
99597,45811,paul
51629,3775,paul
13988,39648,paul
93154,27971,paul
3127,95740,paul
27252,68306,paul
19355,23794,paul
22024,76398,paul
17182,5706,paul
52387,71310,jules
67618,86100,jules
46558,54861,jules
43514,59700,jules
76186,14844,paul
42438,98814,jules
17934,94926,paul
1090,21297,paul
52871,15665,paul
6354,84542,paul
60027,48461,paul
56421,80392,paul
76032,78887,paul
50509,39557,paul
35146,69136,jules
14694,99072,paul
79261,37584,paul
30127,68734,paul
26221,14733,paul
27543,74497,jules
74967,33651,paul
47776,91240,jules
20735,27697,paul
83867,43674,paul
84393,84845,jules
11880,69849,paul
98462,83163,jules
87107,59126,jules
13952,13172,paul
40249,15679,paul
30947,31505,paul
73989,16707,paul
93780,33105,paul
10235,83179,paul
81462,80701,paul
73944,88614,jules
88939,83714,jules
52382,2268,paul
1043,43708,paul
4461,22306,paul
6021,29025,paul
44421,60912,jules
63191,80668,jules
48067,87632,jules
83326,59915,paul
3893,81636,paul
74443,46863,paul
17491,67537,paul
19698,29744,paul
44512,70075,jules
98377,9281,paul
80077,8133,paul
51753,43572,paul
88984,89499,paul
47720,70528,jules
73976,22487,paul
1035,62664,paul
93337,61932,jules
77991,65851,jules
34481,17202,paul
52750,52248,jules
45035,85284,jules
7630,70695,paul
58071,99031,jules
89033,4852,paul
35009,81831,paul
19121,3695,paul
716,80065,paul
11447,85027,paul
26185,17681,paul
41043,81716,jules
94360,71829,jules
77952,86275,jules
81464,34707,paul
80410,51511,paul
84059,55871,paul
20491,13700,paul
15232,33059,paul
64276,10317,paul
88546,20225,paul
12805,49386,paul
58600,76340,jules
2506,23675,paul
88279,52126,paul
27825,6609,paul
5488,51169,paul
63509,62991,jules
64142,33133,paul
48236,12512,paul
12052,47055,paul
48901,15346,paul
5265,77700,paul
13297,58866,paul
44293,65025,jules
91008,67813,paul
35634,41101,paul
98563,20532,paul
80672,30169,paul
12320,46311,paul
89153,97363,jules
71268,12507,paul
79641,29429,paul
44201,52604,paul
55895,21396,paul
2594,81966,paul
23466,92051,paul
56302,25692,paul
88637,61791,jules
79491,41913,paul
54870,82729,jules
40957,84924,paul
71897,64356,jules
86492,61966,paul
57444,85296,jules
41415,48060,paul
79789,84388,jules
2326,62711,paul
95926,5908,paul
91095,70791,paul
35094,73028,paul
89151,67115,paul
17830,95595,paul
70426,60311,jules
32208,72037,jules
28562,72112,jules
92833,85164,jules
75306,25091,paul
2006,77258,paul
66590,88555,jules
91327,37556,paul
50049,32485,paul
13305,84367,paul
36292,45773,paul
84218,12493,paul
58174,49305,paul
7172,58839,paul
93682,28708,paul
38260,34005,paul
56313,58661,jules
23207,97775,paul
7015,90154,paul
6578,80731,paul
61626,39538,paul
22665,80230,paul
84559,45216,paul
436,59621,paul
35426,39593,paul
18554,78256,paul
4944,41791,paul
24746,44018,paul
51435,7910,paul
1901,96281,paul
62463,63043,jules
71554,69628,paul
95379,27215,paul
25939,88096,paul
95083,47044,paul
54562,84023,jules
67590,61665,jules
59756,96699,jules
26205,79328,paul
42527,29675,paul
34466,30775,paul
43622,73218,jules
56813,49161,jules
83654,82091,jules
97643,61232,jules
76174,95022,jules
69457,82275,jules
73346,98173,jules
67106,44475,paul
12198,95070,paul
38790,65445,jules
18867,72313,paul
2094,91734,paul
22915,80354,paul
12587,55403,paul
91138,97575,jules
39281,30973,paul
6248,14531,paul
36631,70448,jules
44573,65684,jules
73955,64107,paul
77029,80610,paul
25400,64382,paul
53902,81482,jules
62523,84920,paul
98130,81298,jules
27347,47603,paul
73786,68243,paul
94859,40869,paul
96308,26846,paul
22740,51841,paul
39177,72098,jules
15611,52921,paul
46290,17302,paul
13772,36961,paul
34492,18359,paul
58737,43486,paul
55946,84234,jules
69986,70480,paul
74443,20662,paul
80307,45965,paul
59241,22051,paul
1828,77039,paul
38350,12690,paul
44731,17574,paul
67299,31233,paul
475,80220,paul
51952,54175,jules
29476,14441,paul
41176,35480,paul
1537,79492,paul
85651,67253,jules
30409,11613,paul
3536,4809,paul
66600,32171,paul
16817,64373,paul
60966,3358,paul
48757,25260,paul
22536,92735,paul
91463,65978,jules
51064,62007,jules
11943,23944,paul
19568,30615,paul
71594,7818,paul
86738,95070,paul
15821,17052,paul
57574,49743,paul
94941,18963,paul
28947,85373,paul
88049,10187,paul
23910,21383,paul
59567,52557,paul
63936,640,paul
70112,94512,jules
9104,3524,paul
32889,92237,paul
68032,72451,jules
92183,16467,paul
51918,38325,paul
43266,9156,paul
72440,84218,jules
30228,98719,paul
528,46996,paul
32504,56559,paul
26211,35280,paul
11115,75591,paul
19331,59318,paul
45633,66333,jules
77121,26911,paul
93322,99128,paul
57639,17684,paul
32240,16327,paul
93327,21406,paul
95727,18717,paul
8880,79256,paul
44401,6462,paul
3048,17247,paul
88540,58288,paul
40834,82452,jules
38184,48749,paul
72785,121,paul
48927,84273,jules
99849,83835,jules
56740,41946,paul
92926,30861,paul
25410,13310,paul
3538,43677,paul
3358,63489,paul
14805,23736,paul
84310,80943,jules
32626,18241,paul
11313,16327,paul
432,92146,paul
43757,63673,jules
9912,14556,paul
25196,51638,paul
25229,76661,paul
77480,14547,paul
87692,44019,paul
31102,16814,paul
66445,75936,paul
18129,47180,paul
69466,11329,paul
26952,77894,paul
2257,32559,paul
73585,7502,paul
55479,79775,paul
44168,45487,paul
80153,53337,paul
27923,12568,paul
5592,82580,paul
9356,97278,paul
93695,45722,paul
94532,68850,jules
43537,2987,paul
25150,21842,paul
2215,13085,paul
83008,13513,paul
59139,39412,paul
76483,57899,paul
89515,23232,paul
87177,44512,paul
67350,34873,paul
38052,69332,paul
47430,39006,paul
25523,43523,paul
31933,58971,paul
25649,22694,paul
25528,37451,paul
48912,1711,paul
20558,85960,paul
3144,48230,paul
63431,53448,paul
51759,40092,paul
68274,14963,paul
87835,97853,paul
33610,44775,paul
96796,93068,paul
40029,93520,jules
20249,18436,paul
98543,73976,paul
79341,70024,jules
17232,60561,paul
75863,64987,paul
27061,5756,paul
39680,37874,paul
31342,82265,jules
57969,9816,paul
58091,4329,paul
64232,70099,jules
62913,18180,paul
83705,39613,paul
5553,1122,paul
60781,99689,jules
4832,30409,paul
85787,65130,jules
40163,50301,paul
43471,60784,jules
59770,57722,paul
15975,6460,paul
21523,93593,paul
61080,67676,paul
91802,70600,jules
87655,36916,paul
64463,7592,paul
31203,74909,jules
35234,3749,paul
35956,9369,paul
37277,94572,jules
47467,79962,paul
12342,91629,paul
40588,61969,jules
30781,7673,paul
4652,96614,paul
77190,71481,paul
28981,72393,paul
91003,17377,paul
85063,68832,paul
49080,38397,paul
1289,83391,paul
49883,7230,paul
29529,39953,paul
72434,94844,jules
16901,57522,paul
1095,89941,paul
71859,85487,jules
72662,12441,paul
21842,82584,paul
9032,80669,paul
46110,15077,paul
30336,55702,paul
82900,76345,jules
92142,47636,paul
5482,74036,paul
17865,76638,paul
59832,25365,paul
70909,24548,paul
15350,97282,paul
61347,3294,paul
80256,87719,paul
80474,47231,paul
81806,80918,paul
78294,35142,paul
95723,39969,paul
64976,86973,paul
26367,29645,paul
41563,29165,paul
9667,25193,paul
15668,65319,paul
10010,73827,paul
